name,bs_timestamp,rs_timestamp,seq_number,stored,accelx,accely,accelz,breathing_signal,breathing_rate,activity
RESpeckT5,20140625155948.074,780488742,3,0,0.898682,0.322754,0.306641,nan,nan,5.715563
RESpeckT5,20140625155948.074,780488742,4,0,0.799316,0.295898,0.280762,nan,nan,5.715563
RESpeckT5,20140625155948.101,780488742,5,0,0.809570,0.311768,0.318359,nan,nan,5.715563
RESpeckT5,20140625155948.101,780488742,6,0,0.790283,0.322510,0.339844,nan,nan,5.715563
RESpeckT5,20140625155948.101,780488742,7,0,0.747559,0.367188,0.359131,nan,nan,5.715563
RESpeckT5,20140625155948.127,780488742,8,0,0.813965,0.376465,0.366943,nan,nan,5.715563
RESpeckT5,20140625155948.127,780488742,9,0,0.883545,0.426758,0.441895,nan,nan,5.715563
RESpeckT5,20140625155948.127,780488742,10,0,0.920654,0.445068,0.421143,nan,nan,5.715563
RESpeckT5,20140625155948.152,780488742,11,0,1.057617,0.297607,0.361572,nan,nan,5.715563
RESpeckT5,20140625155948.152,780488742,12,0,0.764893,0.365967,0.114258,nan,nan,5.715563
RESpeckT5,20140625155948.152,780488742,13,0,0.985107,0.355225,0.193115,nan,nan,5.715563
RESpeckT5,20140625155948.178,780488742,14,0,0.850830,0.327637,0.248779,nan,nan,5.715563
RESpeckT5,20140625155948.178,780488742,15,0,0.802246,0.345703,0.138916,nan,nan,5.715563
RESpeckT5,20140625155948.178,780488742,16,0,0.866455,0.349365,0.229736,nan,nan,5.715563
RESpeckT5,20140625155948.293,780488742,17,0,0.826904,0.390869,0.232422,nan,nan,5.715563
RESpeckT5,20140625155948.293,780488742,18,0,0.804199,0.402588,0.282959,nan,nan,5.715563
RESpeckT5,20140625155948.293,780488742,19,0,0.872070,0.431152,0.276611,nan,nan,5.715563
RESpeckT5,20140625155948.326,780488742,20,0,0.942383,0.331543,0.391846,nan,nan,5.715563
RESpeckT5,20140625155948.326,780488742,21,0,0.950928,0.426514,0.284912,nan,nan,5.715563
RESpeckT5,20140625155948.326,780488742,22,0,1.002686,0.305664,0.275391,nan,nan,5.715563
RESpeckT5,20140625155948.352,780488742,23,0,0.885742,0.184814,0.104248,nan,nan,5.715563
RESpeckT5,20140625155948.352,780488742,24,0,0.963867,0.281738,0.238770,nan,nan,3.665721
RESpeckT5,20140625155948.352,780488742,25,0,0.870117,0.320557,0.182861,nan,nan,3.665721
RESpeckT5,20140625155948.377,780488742,26,0,0.889893,0.300781,0.203125,nan,nan,3.665721
RESpeckT5,20140625155948.377,780488742,27,0,0.918213,0.299805,0.260010,nan,nan,3.665721
RESpeckT5,20140625155948.377,780488742,28,0,0.871094,0.293701,0.224609,nan,nan,3.665721
RESpeckT5,20140625155948.402,780488742,29,0,0.865479,0.303711,0.239990,nan,nan,3.665721
RESpeckT5,20140625155948.402,780488742,30,0,0.898438,0.302734,0.219727,nan,nan,3.665721
RESpeckT5,20140625155948.402,780488742,31,0,0.822754,0.426270,0.109375,nan,nan,3.665721
RESpeckT5,20140625155950.276,780489163,0,0,0.923584,0.325928,0.209961,nan,nan,3.665721
RESpeckT5,20140625155950.276,780489163,1,0,0.960449,0.449463,0.278564,nan,nan,3.665721
RESpeckT5,20140625155950.520,780489163,2,0,0.842773,0.425293,0.208496,nan,nan,3.665721
RESpeckT5,20140625155950.520,780489163,3,0,0.845703,0.360107,0.205322,nan,nan,3.665721
RESpeckT5,20140625155950.520,780489163,4,0,0.824219,0.438232,0.230225,nan,nan,3.665721
RESpeckT5,20140625155950.554,780489163,5,0,0.849365,0.457764,0.297363,nan,nan,3.665721
RESpeckT5,20140625155950.554,780489163,6,0,0.834717,0.537842,0.274902,nan,nan,3.665721
RESpeckT5,20140625155950.554,780489163,7,0,0.775391,0.606934,0.270996,nan,nan,3.665721
RESpeckT5,20140625155950.582,780489163,8,0,0.908447,0.525879,0.267090,nan,nan,3.665721
RESpeckT5,20140625155950.582,780489163,9,0,0.930176,0.257812,0.273438,nan,nan,3.665721
RESpeckT5,20140625155950.582,780489163,10,0,0.873291,0.226562,0.313232,nan,nan,3.665721
RESpeckT5,20140625155950.607,780489163,11,0,0.946045,0.359375,0.332764,nan,nan,3.665721
RESpeckT5,20140625155950.607,780489163,12,0,0.795166,0.293213,0.304199,nan,nan,3.665721
RESpeckT5,20140625155950.607,780489163,13,0,0.844482,0.310547,0.340576,nan,nan,3.665721
RESpeckT5,20140625155950.633,780489163,14,0,0.826416,0.363281,0.351562,nan,nan,3.665721
RESpeckT5,20140625155950.633,780489163,15,0,0.774414,0.380859,0.344971,nan,nan,3.665721
RESpeckT5,20140625155950.633,780489163,16,0,0.773438,0.319336,0.338867,nan,nan,3.665721
RESpeckT5,20140625155950.658,780489163,17,0,0.811279,0.385010,0.421631,nan,nan,3.665721
RESpeckT5,20140625155950.658,780489163,18,0,0.831299,0.491699,0.448242,nan,nan,3.665721
RESpeckT5,20140625155950.658,780489163,19,0,0.969727,0.473389,0.455811,nan,nan,3.665721
RESpeckT5,20140625155950.768,780489163,20,0,0.949707,0.240967,0.367188,nan,nan,3.665721
RESpeckT5,20140625155950.768,780489163,21,0,0.798340,0.414795,0.138672,nan,nan,3.665721
RESpeckT5,20140625155950.768,780489163,22,0,0.913574,0.325195,0.260254,nan,nan,3.665721
RESpeckT5,20140625155950.801,780489163,23,0,0.801025,0.372314,0.269043,nan,nan,3.665721
RESpeckT5,20140625155950.801,780489163,24,0,0.789062,0.385254,0.298340,nan,nan,0.683768
RESpeckT5,20140625155950.801,780489163,25,0,0.790039,0.381592,0.343994,nan,nan,0.683768
RESpeckT5,20140625155950.828,780489163,26,0,0.768311,0.429199,0.345703,nan,nan,0.683768
RESpeckT5,20140625155950.828,780489163,27,0,0.790039,0.438965,0.381836,nan,nan,0.683768
RESpeckT5,20140625155950.828,780489163,28,0,0.822510,0.476807,0.406494,nan,nan,0.683768
RESpeckT5,20140625155950.853,780489163,29,0,0.919922,0.524658,0.426025,nan,nan,0.683768
RESpeckT5,20140625155950.853,780489163,30,0,1.039551,0.331299,0.337646,nan,nan,0.683768
RESpeckT5,20140625155950.853,780489163,31,0,0.888672,0.180176,0.210205,nan,nan,0.683768
RESpeckT5,20140625155952.751,780489587,0,0,0.896729,0.215820,0.266113,nan,nan,0.683768
RESpeckT5,20140625155952.751,780489587,1,0,0.852539,0.292236,0.241455,nan,nan,0.683768
RESpeckT5,20140625155952.995,780489587,2,0,0.814453,0.298340,0.280029,nan,nan,0.683768
RESpeckT5,20140625155952.995,780489587,3,0,0.804932,0.333496,0.298828,nan,nan,0.683768
RESpeckT5,20140625155952.995,780489587,4,0,0.776367,0.360352,0.302734,nan,nan,0.683768
RESpeckT5,20140625155953.029,780489587,5,0,0.817383,0.409912,0.378662,nan,nan,0.683768
RESpeckT5,20140625155953.029,780489587,6,0,0.819336,0.442383,0.395752,nan,nan,0.683768
RESpeckT5,20140625155953.029,780489587,7,0,0.895020,0.426758,0.460205,nan,nan,0.683768
RESpeckT5,20140625155953.056,780489587,8,0,1.140137,0.354736,0.344971,nan,nan,0.683768
RESpeckT5,20140625155953.056,780489587,9,0,0.779053,0.358887,0.214111,nan,nan,0.683768
RESpeckT5,20140625155953.056,780489587,10,0,0.876221,0.416260,0.080322,nan,nan,0.683768
RESpeckT5,20140625155953.082,780489587,11,0,0.917480,0.323730,0.256836,nan,nan,0.683768
RESpeckT5,20140625155953.082,780489587,12,0,0.788574,0.388184,0.148926,nan,nan,0.683768
RESpeckT5,20140625155953.082,780489587,13,0,0.843262,0.343750,0.226074,nan,nan,0.683768
RESpeckT5,20140625155953.108,780489587,14,0,0.824951,0.401367,0.231934,nan,nan,0.683768
RESpeckT5,20140625155953.108,780489587,15,0,0.816895,0.393311,0.249268,nan,nan,0.683768
RESpeckT5,20140625155953.108,780489587,16,0,0.840820,0.446533,0.280762,nan,nan,0.683768
RESpeckT5,20140625155953.133,780489587,17,0,0.879639,0.482178,0.350098,nan,nan,0.683768
RESpeckT5,20140625155953.133,780489587,18,0,0.958008,0.493408,0.328369,nan,nan,0.683768
RESpeckT5,20140625155953.133,780489587,19,0,0.937744,0.392578,0.229736,nan,nan,0.683768
RESpeckT5,20140625155953.243,780489587,20,0,0.949219,0.083008,0.181641,nan,nan,0.683768
RESpeckT5,20140625155953.243,780489587,21,0,0.975098,0.270752,0.311279,nan,nan,0.683768
RESpeckT5,20140625155953.243,780489587,22,0,0.853516,0.318604,0.201416,nan,nan,0.683768
RESpeckT5,20140625155953.277,780489587,23,0,0.818359,0.252686,0.250000,nan,nan,0.683768
RESpeckT5,20140625155953.277,780489587,24,0,0.851807,0.281250,0.278320,nan,nan,1.046267
RESpeckT5,20140625155953.277,780489587,25,0,0.818848,0.326172,0.302002,nan,nan,1.046267
RESpeckT5,20140625155953.304,780489587,26,0,0.806152,0.338135,0.315430,nan,nan,1.046267
RESpeckT5,20140625155953.304,780489587,27,0,0.837402,0.425049,0.359375,nan,nan,1.046267
RESpeckT5,20140625155953.304,780489587,28,0,0.837402,0.479980,0.357422,nan,nan,1.046267
RESpeckT5,20140625155953.330,780489587,29,0,0.975342,0.508789,0.330078,nan,nan,1.046267
RESpeckT5,20140625155953.330,780489587,30,0,0.976807,0.255859,0.335693,nan,nan,1.046267
RESpeckT5,20140625155953.330,780489587,31,0,0.851807,0.308838,0.150146,nan,nan,1.046267
RESpeckT5,20140625155955.474,780490007,0,0,0.985596,0.324707,0.251709,nan,nan,1.046267
RESpeckT5,20140625155955.474,780490007,1,0,0.862793,0.293701,0.215576,nan,nan,1.046267
RESpeckT5,20140625155955.500,780490007,2,0,0.880127,0.372803,0.209473,nan,nan,1.046267
RESpeckT5,20140625155955.500,780490007,3,0,0.864990,0.391846,0.234375,nan,nan,1.046267
RESpeckT5,20140625155955.500,780490007,4,0,0.892578,0.356445,0.221680,nan,nan,1.046267
RESpeckT5,20140625155955.718,780490007,5,0,0.866943,0.464844,0.215088,nan,nan,1.046267
RESpeckT5,20140625155955.718,780490007,6,0,0.819824,0.401367,0.272217,nan,nan,1.046267
RESpeckT5,20140625155955.718,780490007,7,0,0.918701,0.274658,0.356934,nan,nan,1.046267
RESpeckT5,20140625155955.751,780490007,8,0,0.873047,0.319580,0.361084,nan,nan,1.046267
RESpeckT5,20140625155955.751,780490007,9,0,0.800293,0.352295,0.371338,nan,nan,1.046267
RESpeckT5,20140625155955.751,780490007,10,0,0.778320,0.308105,0.388672,nan,nan,1.046267
RESpeckT5,20140625155955.778,780490007,11,0,0.779785,0.357910,0.452148,nan,nan,1.046267
RESpeckT5,20140625155955.778,780490007,12,0,0.766113,0.288086,0.477783,nan,nan,1.046267
RESpeckT5,20140625155955.778,780490007,13,0,0.825195,0.340332,0.496338,nan,nan,1.046267
RESpeckT5,20140625155955.804,780490007,14,0,0.948975,0.299072,0.458740,nan,nan,1.046267
RESpeckT5,20140625155955.804,780490007,15,0,0.987793,0.233398,0.415039,nan,nan,1.046267
RESpeckT5,20140625155955.804,780490007,16,0,0.801758,0.416504,0.135010,nan,nan,1.046267
RESpeckT5,20140625155955.829,780490007,17,0,0.925537,0.376221,0.137695,nan,nan,1.046267
RESpeckT5,20140625155955.829,780490007,18,0,0.902832,0.436523,0.189453,nan,nan,1.046267
RESpeckT5,20140625155955.829,780490007,19,0,0.793945,0.398926,0.174561,nan,nan,1.046267
RESpeckT5,20140625155955.855,780490007,20,0,0.898926,0.383301,0.239990,nan,nan,1.046267
RESpeckT5,20140625155955.855,780490007,21,0,0.873047,0.402832,0.258057,nan,nan,1.046267
RESpeckT5,20140625155955.855,780490007,22,0,0.812744,0.408203,0.263184,nan,nan,1.046267
RESpeckT5,20140625155955.966,780490007,23,0,0.779541,0.434326,0.267334,nan,nan,1.046267
RESpeckT5,20140625155955.966,780490007,24,0,0.839600,0.422119,0.313477,nan,nan,1.534299
RESpeckT5,20140625155955.966,780490007,25,0,0.883545,0.433350,0.382568,nan,nan,1.534299
RESpeckT5,20140625155956.001,780490007,26,0,0.927490,0.504883,0.316650,nan,nan,1.534299
RESpeckT5,20140625155956.001,780490007,27,0,1.032959,0.329590,0.243408,nan,nan,1.534299
RESpeckT5,20140625155956.001,780490007,28,0,0.926514,0.132324,0.108398,nan,nan,1.534299
RESpeckT5,20140625155956.027,780490007,29,0,0.946533,0.268066,0.213135,nan,nan,1.534299
RESpeckT5,20140625155956.027,780490007,30,0,0.857178,0.325195,0.174072,nan,nan,1.534299
RESpeckT5,20140625155956.027,780490007,31,0,0.822266,0.320312,0.249268,nan,nan,1.534299
RESpeckT5,20140625155958.195,780490430,0,0,0.843262,0.322510,0.284180,nan,nan,1.534299
RESpeckT5,20140625155958.195,780490430,1,0,0.796631,0.361816,0.280029,nan,nan,1.534299
RESpeckT5,20140625155958.222,780490430,2,0,0.791748,0.392090,0.306885,nan,nan,1.534299
RESpeckT5,20140625155958.222,780490430,3,0,0.814209,0.413086,0.330566,nan,nan,1.534299
RESpeckT5,20140625155958.222,780490430,4,0,0.839111,0.569580,0.427979,nan,nan,1.534299
RESpeckT5,20140625155958.250,780490430,5,0,1.049805,0.445801,0.325439,nan,nan,1.534299
RESpeckT5,20140625155958.250,780490430,6,0,0.959473,0.241943,0.306396,nan,nan,1.534299
RESpeckT5,20140625155958.250,780490430,7,0,0.733887,0.402344,0.049316,nan,nan,1.534299
RESpeckT5,20140625155958.276,780490430,8,0,1.013916,0.264648,0.197266,nan,nan,1.534299
RESpeckT5,20140625155958.276,780490430,9,0,0.826416,0.375244,0.172119,nan,nan,1.534299
RESpeckT5,20140625155958.276,780490430,10,0,0.854004,0.314941,0.193848,nan,nan,1.534299
RESpeckT5,20140625155958.441,780490430,11,0,0.830322,0.354492,0.235596,nan,nan,1.534299
RESpeckT5,20140625155958.441,780490430,12,0,0.816895,0.403809,0.270996,nan,nan,1.534299
RESpeckT5,20140625155958.441,780490430,13,0,0.832031,0.413330,0.299561,nan,nan,1.534299
RESpeckT5,20140625155958.478,780490430,14,0,0.859375,0.408203,0.348877,nan,nan,1.534299
RESpeckT5,20140625155958.478,780490430,15,0,0.950928,0.403809,0.351074,nan,nan,1.534299
RESpeckT5,20140625155958.478,780490430,16,0,1.042236,0.347412,0.284912,nan,nan,1.534299
RESpeckT5,20140625155958.506,780490430,17,0,0.962646,0.166992,0.187256,nan,nan,1.534299
RESpeckT5,20140625155958.506,780490430,18,0,0.899414,0.267090,0.243408,nan,nan,1.534299
RESpeckT5,20140625155958.506,780490430,19,0,0.851318,0.324463,0.226318,nan,nan,1.534299
RESpeckT5,20140625155958.532,780490430,20,0,0.810791,0.289795,0.272461,nan,nan,1.534299
RESpeckT5,20140625155958.532,780490430,21,0,0.836182,0.296875,0.299316,nan,nan,1.534299
RESpeckT5,20140625155958.532,780490430,22,0,0.746338,0.395508,0.327637,nan,nan,1.534299
RESpeckT5,20140625155958.558,780490430,23,0,0.791748,0.433594,0.385254,nan,nan,1.534299
RESpeckT5,20140625155958.558,780490430,24,0,0.855713,0.451660,0.403564,nan,nan,1.378865
RESpeckT5,20140625155958.558,780490430,25,0,0.843262,0.474854,0.463867,nan,nan,1.378865
RESpeckT5,20140625155958.583,780490430,26,0,1.066650,0.334717,0.354004,nan,nan,1.378865
RESpeckT5,20140625155958.583,780490430,27,0,0.794189,0.341309,0.249756,nan,nan,1.378865
RESpeckT5,20140625155958.583,780490430,28,0,0.863770,0.434814,0.120850,nan,nan,1.378865
RESpeckT5,20140625155958.689,780490430,29,0,0.875732,0.296143,0.291748,nan,nan,1.378865
RESpeckT5,20140625155958.689,780490430,30,0,0.801025,0.406494,0.208008,nan,nan,1.378865
RESpeckT5,20140625155958.689,780490430,31,0,0.847412,0.375732,0.275146,nan,nan,1.378865
RESpeckT5,20140625160000.421,780490850,0,0,0.804443,0.414062,0.321777,nan,nan,1.378865
RESpeckT5,20140625160000.421,780490850,1,0,0.791260,0.429199,0.296387,nan,nan,1.378865
RESpeckT5,20140625160000.449,780490850,2,0,0.836182,0.377441,0.342773,nan,nan,1.378865
RESpeckT5,20140625160000.449,780490850,3,0,0.859131,0.383301,0.446289,nan,nan,1.378865
RESpeckT5,20140625160000.449,780490850,4,0,0.947510,0.490234,0.378418,nan,nan,1.378865
RESpeckT5,20140625160000.476,780490850,5,0,0.989746,0.297363,0.365967,nan,nan,1.378865
RESpeckT5,20140625160000.476,780490850,6,0,0.860840,0.234375,0.112793,nan,nan,1.378865
RESpeckT5,20140625160000.476,780490850,7,0,0.954834,0.217041,0.287842,nan,nan,1.378865
RESpeckT5,20140625160000.502,780490850,8,0,0.846191,0.380127,0.237793,nan,nan,1.378865
RESpeckT5,20140625160000.502,780490850,9,0,0.843750,0.333984,0.217285,nan,nan,1.378865
RESpeckT5,20140625160000.502,780490850,10,0,0.906982,0.285645,0.263916,nan,nan,1.378865
RESpeckT5,20140625160000.528,780490850,11,0,0.898193,0.347168,0.250244,nan,nan,1.378865
RESpeckT5,20140625160000.528,780490850,12,0,0.890625,0.273682,0.308350,nan,nan,1.378865
RESpeckT5,20140625160000.528,780490850,13,0,0.812256,0.341797,0.226074,nan,nan,1.378865
RESpeckT5,20140625160000.553,780490850,14,0,0.945557,0.455078,0.192627,nan,nan,1.378865
RESpeckT5,20140625160000.553,780490850,15,0,0.855225,0.343018,0.234863,nan,nan,1.378865
RESpeckT5,20140625160000.553,780490850,16,0,0.851074,0.386475,0.230469,nan,nan,1.378865
RESpeckT5,20140625160000.668,780490850,17,0,0.830322,0.503662,0.205078,nan,nan,1.378865
RESpeckT5,20140625160000.668,780490850,18,0,0.898926,0.388428,0.223389,nan,nan,1.378865
RESpeckT5,20140625160000.668,780490850,19,0,0.859375,0.443604,0.228760,nan,nan,1.378865
RESpeckT5,20140625160000.703,780490850,20,0,0.841064,0.479492,0.216797,nan,nan,1.378865
RESpeckT5,20140625160000.703,780490850,21,0,0.822754,0.499268,0.238037,nan,nan,1.378865
RESpeckT5,20140625160000.703,780490850,22,0,0.817383,0.511719,0.235352,nan,nan,1.378865
RESpeckT5,20140625160000.732,780490850,23,0,0.876953,0.505615,0.270996,nan,nan,1.378865
RESpeckT5,20140625160000.732,780490850,24,0,0.897949,0.512695,0.235107,nan,nan,0.843554
RESpeckT5,20140625160000.732,780490850,25,0,0.927490,0.288330,0.213379,nan,nan,0.843554
RESpeckT5,20140625160000.758,780490850,26,0,0.903076,0.159668,0.272705,nan,nan,0.843554
RESpeckT5,20140625160000.758,780490850,27,0,0.948730,0.389404,0.279053,nan,nan,0.843554
RESpeckT5,20140625160000.758,780490850,28,0,0.808105,0.313965,0.300537,nan,nan,0.843554
RESpeckT5,20140625160000.783,780490850,29,0,0.837646,0.375977,0.274170,nan,nan,0.843554
RESpeckT5,20140625160000.783,780490850,30,0,0.828613,0.335693,0.337646,nan,nan,0.843554
RESpeckT5,20140625160000.783,780490850,31,0,0.787354,0.403809,0.302490,nan,nan,0.843554
RESpeckT5,20140625160003.392,780491267,0,0,0.788818,0.365967,0.347656,nan,nan,0.843554
RESpeckT5,20140625160003.392,780491267,1,0,0.803955,0.404785,0.383301,nan,nan,0.843554
RESpeckT5,20140625160003.419,780491267,2,0,0.852783,0.543457,0.436035,nan,nan,0.843554
RESpeckT5,20140625160003.419,780491267,3,0,1.021484,0.454834,0.401855,nan,nan,0.843554
RESpeckT5,20140625160003.419,780491267,4,0,0.930908,0.270020,0.266846,nan,nan,0.843554
RESpeckT5,20140625160003.447,780491267,5,0,0.744385,0.393555,0.156250,nan,nan,0.843554
RESpeckT5,20140625160003.447,780491267,6,0,0.936768,0.347656,0.270264,nan,nan,0.843554
RESpeckT5,20140625160003.447,780491267,7,0,0.807373,0.336426,0.260254,nan,nan,0.843554
RESpeckT5,20140625160003.473,780491267,8,0,0.820557,0.399902,0.269775,nan,nan,0.843554
RESpeckT5,20140625160003.473,780491267,9,0,0.775391,0.411865,0.330566,nan,nan,0.843554
RESpeckT5,20140625160003.473,780491267,10,0,0.764893,0.429443,0.347412,nan,nan,0.843554
RESpeckT5,20140625160003.638,780491267,11,0,0.798340,0.446289,0.400879,nan,nan,0.843554
RESpeckT5,20140625160003.638,780491267,12,0,0.810791,0.464844,0.430420,nan,nan,0.843554
RESpeckT5,20140625160003.638,780491267,13,0,0.868164,0.456543,0.460693,nan,nan,0.843554
RESpeckT5,20140625160003.672,780491267,14,0,0.956787,0.459473,0.357178,nan,nan,0.843554
RESpeckT5,20140625160003.672,780491267,15,0,0.899414,0.198975,0.207275,nan,nan,0.843554
RESpeckT5,20140625160003.672,780491267,16,0,0.929932,0.259766,0.344482,nan,nan,0.843554
RESpeckT5,20140625160003.698,780491267,17,0,0.842041,0.398682,0.289307,nan,nan,0.843554
RESpeckT5,20140625160003.698,780491267,18,0,0.768066,0.331543,0.320557,nan,nan,0.843554
RESpeckT5,20140625160003.698,780491267,19,0,0.807617,0.296875,0.349854,nan,nan,0.843554
RESpeckT5,20140625160003.725,780491267,20,0,0.738037,0.373047,0.347412,nan,nan,0.843554
RESpeckT5,20140625160003.725,780491267,21,0,0.774658,0.388428,0.398682,nan,nan,0.843554
RESpeckT5,20140625160003.725,780491267,22,0,0.810791,0.405029,0.459717,nan,nan,0.843554
RESpeckT5,20140625160003.751,780491267,23,0,0.819336,0.481445,0.502930,nan,nan,0.843554
RESpeckT5,20140625160003.751,780491267,24,0,1.027588,0.450195,0.441895,nan,nan,4.385008
RESpeckT5,20140625160003.751,780491267,25,0,0.837158,0.218994,0.354736,nan,nan,4.385008
RESpeckT5,20140625160003.776,780491267,26,0,0.806396,0.469971,0.117920,nan,nan,4.385008
RESpeckT5,20140625160003.776,780491267,27,0,0.936279,0.306641,0.324951,nan,nan,4.385008
RESpeckT5,20140625160003.776,780491267,28,0,0.805908,0.350830,0.252197,nan,nan,4.385008
RESpeckT5,20140625160003.886,780491267,29,0,0.822021,0.373047,0.293945,nan,nan,4.385008
RESpeckT5,20140625160003.886,780491267,30,0,0.787598,0.377197,0.324951,nan,nan,4.385008
RESpeckT5,20140625160003.886,780491267,31,0,0.800049,0.386230,0.372070,nan,nan,4.385008
RESpeckT5,20140625160005.621,780491687,0,0,0.732910,0.450195,0.400391,nan,nan,4.385008
RESpeckT5,20140625160005.621,780491687,1,0,0.781006,0.513428,0.452148,nan,nan,4.385008
RESpeckT5,20140625160005.647,780491687,2,0,0.795410,0.538818,0.485352,nan,nan,4.385008
RESpeckT5,20140625160005.647,780491687,3,0,0.912598,0.490234,0.463135,nan,nan,4.385008
RESpeckT5,20140625160005.647,780491687,4,0,0.931885,0.242432,0.291504,nan,nan,4.385008
RESpeckT5,20140625160005.674,780491687,5,0,0.934326,0.052490,0.335938,nan,nan,4.385008
RESpeckT5,20140625160005.674,780491687,6,0,0.908447,0.313477,0.358887,nan,nan,4.385008
RESpeckT5,20140625160005.674,780491687,7,0,0.800781,0.301025,0.291504,nan,nan,4.385008
RESpeckT5,20140625160005.866,780491687,8,0,0.804688,0.297607,0.329102,nan,nan,4.385008
RESpeckT5,20140625160005.866,780491687,9,0,0.794434,0.313721,0.308838,nan,nan,4.385008
RESpeckT5,20140625160005.866,780491687,10,0,0.784668,0.347168,0.324707,nan,nan,4.385008
RESpeckT5,20140625160005.899,780491687,11,0,0.804932,0.381836,0.351074,nan,nan,4.385008
RESpeckT5,20140625160005.899,780491687,12,0,0.855469,0.413818,0.391602,nan,nan,4.385008
RESpeckT5,20140625160005.899,780491687,13,0,0.966553,0.496338,0.364014,nan,nan,4.385008
RESpeckT5,20140625160005.925,780491687,14,0,1.067383,0.233643,0.289795,nan,nan,4.385008
RESpeckT5,20140625160005.925,780491687,15,0,0.854004,0.429443,0.110352,nan,nan,4.385008
RESpeckT5,20140625160005.925,780491687,16,0,0.991943,0.291016,0.274170,nan,nan,4.385008
RESpeckT5,20140625160005.951,780491687,17,0,0.803467,0.325439,0.145996,nan,nan,4.385008
RESpeckT5,20140625160005.951,780491687,18,0,0.898438,0.359619,0.205566,nan,nan,4.385008
RESpeckT5,20140625160005.951,780491687,19,0,0.913086,0.295654,0.198975,nan,nan,4.385008
RESpeckT5,20140625160005.979,780491687,20,0,0.913818,0.394287,0.127930,nan,nan,4.385008
RESpeckT5,20140625160005.979,780491687,21,0,0.851562,0.372559,0.171387,nan,nan,4.385008
RESpeckT5,20140625160005.979,780491687,22,0,0.942627,0.257568,0.308838,nan,nan,4.385008
RESpeckT5,20140625160006.004,780491687,23,0,0.888916,0.341064,0.320312,nan,nan,4.385008
RESpeckT5,20140625160006.004,780491687,24,0,0.836426,0.325195,0.337891,nan,nan,1.151702
RESpeckT5,20140625160006.004,780491687,25,0,0.786865,0.333008,0.339111,nan,nan,1.151702
RESpeckT5,20140625160006.113,780491687,26,0,0.815186,0.323975,0.353271,nan,nan,1.151702
RESpeckT5,20140625160006.113,780491687,27,0,0.833252,0.368408,0.417969,nan,nan,1.151702
RESpeckT5,20140625160006.113,780491687,28,0,0.824951,0.368896,0.438232,nan,nan,1.151702
RESpeckT5,20140625160006.147,780491687,29,0,0.892090,0.395752,0.403809,nan,nan,1.151702
RESpeckT5,20140625160006.147,780491687,30,0,0.993896,0.258545,0.417725,nan,nan,1.151702
RESpeckT5,20140625160006.147,780491687,31,0,0.817871,0.348877,0.200928,nan,nan,1.151702
RESpeckT5,20140625160008.591,780492106,0,0,0.906982,0.358398,0.177979,nan,nan,1.151702
RESpeckT5,20140625160008.591,780492106,1,0,0.883057,0.402832,0.137207,nan,nan,1.151702
RESpeckT5,20140625160008.617,780492106,2,0,0.897461,0.374512,0.216309,nan,nan,1.151702
RESpeckT5,20140625160008.617,780492106,3,0,0.815674,0.382080,0.167236,nan,nan,1.151702
RESpeckT5,20140625160008.617,780492106,4,0,0.873047,0.429199,0.260986,nan,nan,1.151702
RESpeckT5,20140625160008.645,780492106,5,0,0.809570,0.434570,0.316162,nan,nan,1.151702
RESpeckT5,20140625160008.645,780492106,6,0,0.786621,0.492188,0.307129,nan,nan,1.151702
RESpeckT5,20140625160008.645,780492106,7,0,0.784912,0.456787,0.325684,nan,nan,1.151702
RESpeckT5,20140625160008.670,780492106,8,0,0.819092,0.509766,0.368408,nan,nan,1.151702
RESpeckT5,20140625160008.670,780492106,9,0,0.883057,0.481201,0.404297,nan,nan,1.151702
RESpeckT5,20140625160008.670,780492106,10,0,0.967773,0.462158,0.380859,nan,nan,1.151702
RESpeckT5,20140625160008.836,780492106,11,0,0.894043,0.255127,0.222656,nan,nan,1.151702
RESpeckT5,20140625160008.836,780492106,12,0,0.868896,0.159668,0.300049,nan,nan,1.151702
RESpeckT5,20140625160008.836,780492106,13,0,0.871338,0.376221,0.298828,nan,nan,1.151702
RESpeckT5,20140625160008.869,780492106,14,0,0.809082,0.289795,0.324951,nan,nan,1.151702
RESpeckT5,20140625160008.869,780492106,15,0,0.827148,0.312988,0.334717,nan,nan,1.151702
RESpeckT5,20140625160008.869,780492106,16,0,0.771973,0.344482,0.358398,nan,nan,1.151702
RESpeckT5,20140625160008.896,780492106,17,0,0.755859,0.384033,0.359619,nan,nan,1.151702
RESpeckT5,20140625160008.896,780492106,18,0,0.812744,0.400879,0.435547,nan,nan,1.151702
RESpeckT5,20140625160008.896,780492106,19,0,0.820801,0.465088,0.469971,nan,nan,1.151702
RESpeckT5,20140625160008.922,780492106,20,0,0.896240,0.496826,0.481689,nan,nan,1.151702
RESpeckT5,20140625160008.922,780492106,21,0,1.041504,0.246826,0.417236,nan,nan,1.151702
RESpeckT5,20140625160008.922,780492106,22,0,0.732422,0.385010,0.175293,nan,nan,1.151702
RESpeckT5,20140625160008.948,780492106,23,0,0.879883,0.400879,0.197754,nan,nan,1.151702
RESpeckT5,20140625160008.948,780492106,24,0,0.888184,0.324463,0.315674,nan,nan,2.815203
