nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,175,0,1285,1,26,40,1902,-2944,-1008,-7152,410,-481,-237,-467,1393845820.866742
2,176,0,3274,-35,33,37,3781,-3136,-1072,-7024,2971,-482,-233,-469,1393845820.867142
2,177,0,5264,-34,27,30,5660,-3024,-1104,-6944,5533,-484,-230,-470,1393845820.884684
2,178,0,7253,-9,31,34,7538,-3072,-1216,-6912,5533,-484,-230,-470,1393845820.896933
2,179,0,9243,14,22,32,9417,-3056,-1200,-6864,8094,-482,-239,-467,1393845820.897237
2,180,0,11232,40,28,22,11296,-3056,-1104,-6864,10656,-481,-231,-472,1393845820.914563
2,181,0,12227,62,22,21,13175,-3104,-1248,-7040,10656,-481,-231,-472,1393845820.926672
2,182,0,14217,69,7,9,15053,-3120,-1120,-7152,13217,-484,-234,-469,1393845820.926988
2,183,0,16206,83,5,-3,16462,-3216,-1040,-7344,15779,-484,-235,-468,1393845820.945355
2,184,0,18196,46,17,3,18341,-3216,-1104,-7456,18342,-483,-235,-470,1393845820.957562
2,185,0,20185,8,13,13,20220,-3056,-912,-7296,18342,-483,-235,-470,1393845820.957871
2,186,0,22175,-27,25,12,22100,-3152,-1072,-7152,20903,-483,-235,-471,1393845820.976145
2,187,0,24164,-29,32,4,23978,-3136,-1184,-7008,23465,-483,-234,-473,1393845820.982420
2,188,0,26154,-35,37,1,25858,-3280,-1312,-7040,26027,-482,-231,-470,1393845820.994717
2,189,0,28143,-8,31,-8,27736,-3440,-1408,-7152,26027,-482,-231,-470,1393845821.7041
2,190,0,29138,0,26,-13,29614,-3120,-1152,-7008,28589,-482,-234,-466,1393845821.7301
2,191,0,31128,5,24,-15,31493,-3040,-976,-7056,31150,-483,-233,-471,1393845821.25268
2,192,0,33117,7,20,-15,33372,-3008,-976,-6992,33713,-480,-237,-470,1393845821.37484
2,193,0,35107,26,21,-8,35250,-3120,-976,-6992,33713,-480,-237,-470,1393845821.37940
2,194,0,37096,29,19,-19,37128,-3232,-992,-7040,36276,-483,-236,-468,1393845821.56152
2,195,0,39086,10,21,-23,39006,-3184,-1136,-7040,38837,-483,-234,-472,1393845821.62461
2,196,0,41075,31,11,-20,40884,-3040,-1104,-6928,38837,-483,-234,-472,1393845821.74786
2,197,0,43065,63,11,-26,42762,-3056,-1088,-6960,41399,-479,-235,-472,1393845821.86566
2,198,0,45054,98,11,-34,44641,-3264,-1264,-7056,43961,-479,-234,-472,1393845821.86841
2,199,0,46049,110,14,-38,46520,-3456,-560,-7280,46523,-483,-233,-472,1393845821.104887
2,200,0,48038,93,-7,-50,48398,-3168,-944,-7216,46523,-483,-233,-472,1393845821.116560
2,201,0,50028,60,0,-48,50277,-3088,-944,-7200,49085,-483,-232,-472,1393845821.116924
2,202,0,52017,33,-3,-45,52156,-2960,-960,-7136,51646,-484,-230,-472,1393845821.134978
2,203,0,54007,30,-6,-58,54035,-3008,-1040,-6992,54209,-481,-234,-471,1393845821.147197
2,204,0,55996,36,10,-62,55912,-3200,-1264,-7024,54209,-481,-234,-471,1393845821.147433
2,205,0,57986,65,0,-56,57791,-3168,-1280,-6864,56771,-481,-230,-473,1393845821.164807
2,206,0,59975,118,-12,-60,59670,-3024,-1152,-6832,59332,-479,-230,-472,1393845821.176621
2,207,0,60970,135,3,-68,61548,-3184,-1104,-6976,61894,-481,-228,-475,1393845821.176930
2,208,0,62960,172,7,-71,63426,-3488,-960,-7344,61894,-481,-228,-475,1393845821.195038
2,209,0,64949,127,17,-65,65305,-3120,-624,-7616,64457,-483,-229,-473,1393845821.207271
2,210,0,1403,43,23,-52,1646,-1808,-768,-7248,1482,-481,-229,-477,1393845821.207578
