name,timestamp,accelX0,accelX1,accelY0,accelY1,accelZ0,accelZ1,breathing,activity,breathingRate
RESpeckPlum,20131129120205.698,1,8,2,140,64,212,0.014925,0.039668,nan
RESpeckPlum,20131129120205.788,1,16,2,152,64,192,-0.044455,0.039668,nan
RESpeckPlum,20131129120205.848,1,4,2,160,64,200,-0.050574,0.039668,nan
RESpeckPlum,20131129120205.938,0,244,2,152,64,188,-0.062346,0.039668,nan
RESpeckPlum,20131129120205.998,1,16,2,164,64,180,-0.083713,0.039668,nan
RESpeckPlum,20131129120206.088,0,244,2,128,64,224,-0.052216,0.039668,nan
RESpeckPlum,20131129120206.148,1,8,2,144,64,212,-0.051635,0.039668,nan
RESpeckPlum,20131129120206.238,1,20,2,152,64,228,-0.079250,0.039668,nan
RESpeckPlum,20131129120206.298,1,4,2,136,64,200,-0.075786,0.039668,nan
RESpeckPlum,20131129120206.388,0,252,2,144,64,216,-0.050987,0.039668,nan
RESpeckPlum,20131129120206.448,0,244,2,128,64,216,-0.044667,0.039668,nan
RESpeckPlum,20131129120206.538,1,8,2,148,64,208,-0.081876,0.039668,nan
RESpeckPlum,20131129120206.598,1,8,2,152,64,184,-0.075192,0.039668,nan
RESpeckPlum,20131129120206.689,1,4,2,164,64,204,-0.043831,0.039668,nan
RESpeckPlum,20131129120206.779,1,4,2,144,64,204,-0.021284,0.039668,nan
RESpeckPlum,20131129120206.838,1,16,2,128,64,224,-0.004540,0.039668,nan
RESpeckPlum,20131129120206.928,1,0,2,128,64,204,0.036543,0.039668,nan
RESpeckPlum,20131129120206.988,1,16,2,132,64,200,0.009229,0.039668,nan
RESpeckPlum,20131129120207.079,0,248,2,136,64,208,0.012588,0.039668,nan
RESpeckPlum,20131129120207.139,1,4,2,144,64,196,0.043518,0.039668,nan
RESpeckPlum,20131129120207.229,0,248,2,156,64,224,0.033540,0.039668,nan
RESpeckPlum,20131129120207.289,0,244,2,136,64,196,0.030287,0.039668,nan
RESpeckPlum,20131129120207.379,1,8,2,148,64,192,0.005923,0.039668,nan
RESpeckPlum,20131129120207.439,1,0,2,164,64,204,0.009756,0.039668,nan
RESpeckPlum,20131129120207.528,1,12,2,132,64,228,0.027009,0.039668,nan
RESpeckPlum,20131129120207.697,1,20,2,148,64,192,0.035610,0.039668,nan
RESpeckPlum,20131129120207.755,0,240,2,136,64,188,0.034834,0.039668,nan
RESpeckPlum,20131129120207.761,0,232,2,116,64,220,0.040685,0.039668,nan
RESpeckPlum,20131129120207.829,0,252,2,148,64,216,0.009661,0.039668,nan
RESpeckPlum,20131129120207.919,0,244,2,120,64,220,0.029294,0.039668,nan
RESpeckPlum,20131129120207.979,0,252,2,184,64,188,-0.003375,0.087891,nan
RESpeckPlum,20131129120208.069,0,244,2,124,64,216,0.003860,0.087891,nan
RESpeckPlum,20131129120208.129,1,20,2,152,64,228,0.008135,0.087891,nan
RESpeckPlum,20131129120208.219,1,12,2,144,64,196,-0.005699,0.087891,nan
RESpeckPlum,20131129120208.279,0,252,2,136,64,208,0.017466,0.087891,nan
RESpeckPlum,20131129120208.369,0,252,2,156,64,208,0.029178,0.087891,nan
RESpeckPlum,20131129120208.428,1,12,2,152,64,216,0.008251,0.087891,nan
RESpeckPlum,20131129120208.519,1,4,2,128,64,212,0.017055,0.087891,nan
RESpeckPlum,20131129120208.579,0,224,2,148,64,180,0.006486,0.087891,nan
RESpeckPlum,20131129120208.669,1,0,2,128,64,224,-0.018119,0.087891,nan
RESpeckPlum,20131129120208.729,1,44,2,128,64,220,-0.008025,0.087891,nan
RESpeckPlum,20131129120208.819,1,32,2,144,64,184,-0.041539,0.087891,nan
RESpeckPlum,20131129120208.969,0,220,2,52,64,188,0.057284,0.087891,nan
RESpeckPlum,20131129120209.059,1,68,2,212,65,16,-0.015607,0.087891,nan
RESpeckPlum,20131129120209.119,1,24,2,144,64,168,-0.010577,0.087891,nan
RESpeckPlum,20131129120209.209,0,212,2,92,64,200,0.035836,0.087891,nan
RESpeckPlum,20131129120209.270,0,244,2,136,64,208,0.028635,0.087891,nan
RESpeckPlum,20131129120209.358,1,16,2,144,64,200,0.025789,0.087891,nan
RESpeckPlum,20131129120209.419,1,32,2,152,64,192,0.031741,0.087891,nan
RESpeckPlum,20131129120209.509,1,4,2,140,64,224,0.012256,0.087891,nan
RESpeckPlum,20131129120209.569,0,244,2,132,64,196,0.019845,0.087891,nan
RESpeckPlum,20131129120209.659,1,16,2,156,64,196,0.012722,0.087891,nan
RESpeckPlum,20131129120209.719,1,28,2,156,64,208,0.000437,0.087891,nan
RESpeckPlum,20131129120209.809,0,244,2,120,64,200,0.043303,0.087891,nan
RESpeckPlum,20131129120209.869,1,8,2,128,64,216,-0.076449,0.087891,nan
