nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,70,0,56263,29,-23,-15,56011,-3472,-3680,-6048,55858,-632,-282,-313,1395490270.764915
3,70,0,54756,8,-19,-15,55639,-3264,32,-7568,55298,-449,-25,-363,1395490270.764925
2,71,0,58252,22,-17,-14,57889,-3472,-3744,-6144,55858,-632,-282,-313,1395490270.776925
3,71,0,56755,5,-12,-19,57517,-3280,-48,-7552,55298,-449,-25,-363,1395490270.776935
2,72,0,59247,24,-17,-17,59767,-3456,-3856,-6144,58421,-631,-282,-315,1395490270.777207
3,72,0,58754,5,-15,-15,59395,-3264,32,-7568,57877,-451,-22,-366,1395490270.777214
2,73,0,61236,13,-11,-21,61644,-3424,-3808,-6192,60983,-634,-279,-315,1395490270.794792
3,73,0,60753,3,-14,-18,61273,-3296,32,-7600,60456,-450,-24,-368,1395490270.794802
2,74,0,63226,4,-6,-17,63522,-3408,-3888,-6208,63546,-631,-278,-310,1395490270.806500
3,74,0,62752,6,-10,-24,63151,-3328,32,-7552,63035,-453,-23,-364,1395490270.806516
2,75,0,65215,-14,-3,-31,65400,-3472,-3744,-6160,63546,-631,-278,-310,1395490270.806836
3,75,0,64751,-3,-13,-12,65029,-3280,80,-7568,63035,-453,-23,-364,1395490270.807147
2,76,0,1668,-17,-4,-41,1744,-3536,-3648,-6000,573,-631,-279,-314,1395490270.824362
3,76,0,1214,-1,-17,-24,902,-3312,112,-7504,79,-449,-24,-367,1395490270.824373
2,77,0,3657,-12,-5,-35,3622,-3568,-3616,-6064,3136,-631,-281,-314,1395490270.836378
3,77,0,3213,-4,-15,-24,2780,-3264,128,-7552,2657,-452,-23,-370,1395490270.836388
2,78,0,5646,-3,-11,-31,5501,-3552,-3440,-5936,5700,-633,-279,-310,1395490270.836634
3,78,0,4213,-8,-23,-13,4659,-3248,128,-7600,2657,-452,-23,-370,1395490270.836889
2,79,0,7636,2,-16,-26,7379,-3488,-3584,-5936,5700,-633,-279,-310,1395490270.854423
3,79,0,6212,3,-6,-7,6537,-3296,128,-7552,5236,-451,-23,-367,1395490270.854438
2,80,0,9625,24,-8,-24,9258,-3536,-3584,-5952,8263,-631,-283,-313,1395490270.866536
