nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,155,0,17894,3,-14,-17,18478,-3264,1792,-7376,16601,-467,49,-334,1395490445.692589
2,156,0,21205,16,-4,-19,21102,-3440,-768,-7024,18969,-612,-191,-376,1395490445.692856
3,156,0,19893,-2,-14,-3,20356,-3440,1312,-7152,19179,-467,48,-330,1395490445.692862
2,157,0,23194,-3,-15,-21,22979,-3488,-1056,-7040,21532,-610,-191,-378,1395490445.710971
3,157,0,21892,8,-15,-9,22234,-3456,1776,-7328,21758,-465,45,-332,1395490445.710987
2,158,0,24189,-3,-10,-19,24857,-3424,-816,-6928,24095,-613,-189,-379,1395490445.722976
3,158,0,23891,7,-4,-11,24112,-3360,1664,-7232,24336,-467,47,-334,1395490445.722991
2,159,0,26178,14,-9,-28,26735,-3360,-1072,-7008,26658,-612,-190,-377,1395490445.723320
3,159,0,25890,-12,-9,-16,25989,-3296,2000,-7392,24336,-467,47,-334,1395490445.723331
2,160,0,28167,-6,-5,-31,28613,-3392,-832,-6992,26658,-612,-190,-377,1395490445.741530
3,160,0,27889,-4,-15,-17,27867,-3376,1648,-7264,26914,-467,47,-332,1395490445.741540
2,161,0,30157,-4,-16,-30,30491,-3392,-1024,-7008,29220,-611,-193,-377,1395490445.741788
3,161,0,29889,1,-20,-14,29744,-3424,1760,-7408,29493,-466,47,-332,1395490445.747953
2,162,0,32146,25,-16,-22,32369,-3376,-864,-7120,31784,-612,-191,-379,1395490445.760201
3,162,0,31888,-4,-15,-15,31622,-3328,1808,-7520,29493,-466,47,-332,1395490445.760210
2,163,0,34135,9,-12,-23,34246,-3376,-944,-7168,34346,-611,-189,-376,1395490445.772264
3,163,0,32887,-1,-13,-17,33499,-3328,1760,-7504,32071,-465,47,-334,1395490445.772279
2,164,0,36124,-8,-7,-22,36124,-3408,-1024,-6992,34346,-611,-189,-376,1395490445.772607
3,164,0,34886,9,-9,-12,35376,-3424,1840,-7376,34651,-469,46,-332,1395490445.772618
2,165,0,38113,9,-3,-29,38001,-3472,-912,-6960,36909,-608,-191,-379,1395490445.790862
3,165,0,36886,1,-8,-13,37253,-3360,1824,-7392,37230,-467,48,-332,1395490445.790873
2,166,0,40103,2,-6,-30,39879,-3456,-848,-6960,39471,-610,-191,-377,1395490445.802575
3,166,0,38885,-2,-2,-15,39130,-3344,1760,-7360,37230,-467,48,-332,1395490445.802590
2,167,0,41097,-7,-14,-30,41757,-3424,-960,-6944,39471,-610,-191,-377,1395490445.803024
3,167,0,40884,-4,-4,-6,41007,-3376,1808,-7296,39809,-468,50,-334,1395490445.803044
2,168,0,43087,1,-9,-30,43636,-3456,-912,-6992,42033,-612,-191,-376,1395490445.821337
3,168,0,42883,6,-22,-17,42885,-3424,1776,-7328,42387,-469,48,-332,1395490445.821352
2,169,0,45076,26,-10,-12,45514,-3376,-1008,-7024,44595,-615,-192,-378,1395490445.827542
3,169,0,44882,-5,-15,-12,44763,-3408,1824,-7360,44965,-465,51,-333,1395490445.827860
2,170,0,47065,2,-10,-25,47393,-3392,-976,-7040,47158,-615,-192,-378,1395490445.840247
3,170,0,46881,-2,-17,-6,46641,-3360,1776,-7392,44965,-465,51,-333,1395490445.840262
2,171,0,49054,2,-10,-23,49271,-3392,-928,-7040,47158,-615,-192,-378,1395490445.852559
3,171,0,47881,-1,-20,-15,48519,-3360,1856,-7456,47545,-465,49,-335,1395490445.852569
2,172,0,51044,8,-11,-28,51148,-3360,-912,-6976,49721,-614,-191,-378,1395490445.852791
3,172,0,49880,-4,-12,-13,50397,-3408,1776,-7456,50123,-464,49,-333,1395490445.852798
2,173,0,53033,6,-19,-18,53027,-3360,-912,-6992,52285,-610,-193,-378,1395490445.870459
3,173,0,51879,10,-6,-8,52274,-3344,1776,-7392,50123,-464,49,-333,1395490445.870469
2,174,0,55022,7,-15,-16,54904,-3424,-992,-7008,54848,-613,-190,-379,1395490445.882633
3,174,0,53878,9,-17,-17,54151,-3376,1744,-7360,52702,-466,48,-333,1395490445.882648
2,175,0,57011,14,-14,-15,56781,-3392,-976,-7056,54848,-613,-190,-379,1395490445.882986
3,175,0,55877,5,-18,-15,56028,-3376,1744,-7376,55282,-465,47,-333,1395490445.882998
2,176,0,58006,4,-16,-18,58659,-3344,-1040,-7072,57410,-612,-191,-374,1395490445.901350
3,176,0,57876,-3,-15,-12,57906,-3408,1744,-7360,57861,-465,49,-334,1395490445.901365
2,177,0,59995,-3,-12,-24,60536,-3344,-976,-6992,59972,-612,-191,-377,1395490445.907657
3,177,0,59876,-4,-16,-19,59783,-3408,1792,-7392,57861,-465,49,-334,1395490445.907893
2,178,0,61984,9,-15,-27,62414,-3360,-848,-6976,62534,-610,-194,-377,1395490445.920224
3,178,0,61875,-6,-17,-11,61661,-3344,1744,-7488,60440,-466,49,-332,1395490445.920239
2,179,0,63974,2,-22,-21,64292,-3344,-928,-7120,62534,-610,-194,-377,1395490445.932517
3,179,0,62874,-4,-13,-11,63538,-3360,1760,-7536,63020,-467,48,-331,1395490445.932527
2,180,0,427,8,-18,-17,634,-3376,-848,-7120,65099,-612,-192,-372,1395490445.932794
