nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,86,0,11364,2,-20,-21,11276,-3680,-2672,-6560,11027,-476,-123,-351,1395491463.846188
2,87,0,8491,13,-9,-22,9001,-3296,-1008,-6896,8721,-617,-188,-393,1395491463.864497
3,87,0,12364,3,-22,-23,13152,-3632,-2720,-6560,11027,-476,-123,-351,1395491463.864513
2,88,0,10480,9,-9,-24,10879,-3392,-1104,-6880,11284,-619,-187,-392,1395491463.864816
3,88,0,14363,0,-19,-16,15029,-3712,-2720,-6560,13607,-475,-125,-353,1395491463.865062
2,89,0,12470,11,-19,-19,12758,-3392,-1040,-6912,11284,-619,-187,-392,1395491463.883338
3,89,0,16362,5,-15,1,16907,-3728,-2816,-6544,16185,-480,-123,-354,1395491463.883354
2,90,0,14459,5,-22,-28,14636,-3344,-1024,-7040,13846,-615,-191,-389,1395491463.895650
3,90,0,18361,11,-13,-10,18784,-3664,-2864,-6544,18763,-476,-126,-351,1395491463.895660
2,91,0,16448,3,-26,-24,16515,-3312,-976,-7184,16410,-617,-189,-392,1395491463.895930
3,91,0,20360,6,-21,-6,20662,-3712,-3008,-6640,18763,-476,-126,-351,1395491463.895935
2,92,0,18437,9,-17,-22,18394,-3312,-1072,-7168,16410,-617,-189,-392,1395491463.914206
3,92,0,22359,-1,-9,-13,22540,-3680,-2864,-6592,21341,-475,-124,-353,1395491463.914222
2,93,0,20427,10,-11,-20,20272,-3248,-1040,-7152,18973,-616,-186,-393,1395491463.914461
3,93,0,24358,-10,-16,-15,24417,-3632,-2928,-6576,23920,-473,-124,-351,1395491463.920745
2,94,0,22416,3,-10,-22,22150,-3296,-1120,-6976,21536,-616,-191,-394,1395491463.932803
3,94,0,26357,-3,-12,-14,26294,-3696,-2880,-6496,23920,-473,-124,-351,1395491463.932812
2,95,0,24405,2,-13,-28,24028,-3344,-976,-6992,24099,-616,-187,-393,1395491463.944879
3,95,0,27357,3,-11,-17,28172,-3696,-2848,-6496,26498,-478,-123,-350,1395491463.944937
2,96,0,25400,7,-19,-36,25906,-3280,-992,-7040,24099,-616,-187,-393,1395491463.945195
3,96,0,29356,2,-8,-24,30049,-3696,-2800,-6528,29077,-477,-124,-349,1395491463.945202
2,97,0,27389,-1,-18,-22,27784,-3280,-1008,-7088,26664,-618,-192,-391,1395491463.963100
3,97,0,31355,-1,-27,-16,31926,-3648,-2864,-6624,31656,-475,-124,-352,1395491463.963109
2,98,0,29378,11,-19,-17,29662,-3248,-1072,-7200,29228,-616,-188,-392,1395491463.975420
3,98,0,33354,3,-20,-6,33804,-3664,-2944,-6704,31656,-475,-124,-352,1395491463.975436
2,99,0,31367,13,-10,-28,31541,-3280,-1152,-7184,31791,-616,-190,-394,1395491463.975765
3,99,0,35353,5,-10,-5,35681,-3680,-2912,-6608,34234,-476,-124,-350,1395491463.975772
2,100,0,33356,1,-4,-19,33419,-3296,-1024,-7040,31791,-616,-190,-394,1395491463.993972
3,100,0,37352,-5,-6,-20,37559,-3664,-2992,-6448,36812,-476,-123,-352,1395491463.993987
2,101,0,35346,-1,-13,-25,35299,-3296,-976,-7024,34354,-619,-189,-393,1395491464.303
3,101,0,39351,1,-7,-17,39435,-3664,-2864,-6528,39390,-477,-128,-353,1395491464.575
2,102,0,37335,6,-18,-34,37178,-3296,-896,-7056,36917,-616,-187,-391,1395491464.12894
3,102,0,41351,9,-17,-18,41313,-3728,-2704,-6640,39390,-477,-128,-353,1395491464.12910
2,103,0,39324,14,-8,-28,39056,-3376,-976,-7120,36917,-616,-187,-391,1395491464.25266
3,103,0,42350,9,-16,-20,43190,-3664,-2720,-6656,41968,-479,-124,-352,1395491464.25281
2,104,0,40319,12,-7,-26,40935,-3328,-1040,-6992,39480,-617,-189,-395,1395491464.25605
3,104,0,44349,-3,-16,-12,45067,-3664,-2768,-6608,44546,-474,-123,-347,1395491464.25617
2,105,0,42308,13,-10,-17,42814,-3296,-1088,-6944,42042,-618,-187,-392,1395491464.43865
3,105,0,46348,10,-11,-8,46944,-3680,-2896,-6592,44546,-474,-123,-347,1395491464.43879
2,106,0,44297,7,-9,-15,44692,-3264,-1104,-7024,44605,-621,-187,-390,1395491464.49763
3,106,0,48347,3,-16,-9,48821,-3712,-2960,-6608,47124,-476,-123,-352,1395491464.49962
