TOTAL_TIME,0m7s
TOTAL_FRAMES,449
SELECTED_FRAMES,449
NO_OF_JOINTS,7
FREQUENCY,64.0
DESCRIPTION,east
TIME_STAMP,Jul 17, 2009

Time,Frame,Pelvis_accelX_37,Pelvis_accelY_37,Pelvis_accelZ_37,RFEP_accelX_30,RFEP_accelY_30,RFEP_accelZ_30,RFEO_accelX_55,RFEO_accelY_55,RFEO_accelZ_55,RTIO_accelX_44,RTIO_accelY_44,RTIO_accelZ_44,LFEP_accelX_25,LFEP_accelY_25,LFEP_accelZ_25,LFEO_accelX_28,LFEO_accelY_28,LFEO_accelZ_28,LTIO_accelX_70,LTIO_accelY_70,LTIO_accelZ_70
5.421875,347,-1.8711548,0.576416,-0.3805542,-0.9182739,-0.8262329,0.15716553,-0.8366089,-0.48120117,0.2975464,0.25750732,-0.96203613,0.64733887,-1.500061,0.023803711,0.16931152,-1.4524536,-0.48150635,0.38061523,-0.611145,0.2758789,0.89715576
5.4375,348,-1.2903442,0.06768799,0.19647217,-1.130127,-1.1472778,0.14141846,-1.1610718,-0.76397705,0.22607422,0.0099487305,-1.0404053,0.8340454,-1.4534912,0.12176514,0.46032715,-1.5359497,-0.43023682,0.46350098,-0.73413086,0.34136963,1.1377563
5.453125,349,-0.9569092,-0.39013672,0.45159912,-1.1138306,-0.3173828,0.14337158,-1.1151123,-0.16015625,0.3213501,0.0029296875,-0.43530273,0.7930908,-1.492981,-0.19769287,1.2768555,-1.7111206,-0.140625,0.34417725,-0.9211426,0.6469116,1.2565308
5.46875,350,-0.895874,-0.44488525,0.27319336,-1.1322021,0.25219727,0.19464111,-0.92944336,0.13671875,0.59820557,0.13122559,-0.15252686,0.74017334,-1.0424805,-0.21746826,0.6452637,-1.6724243,0.06628418,-0.0040283203,-1.3348389,0.62109375,1.3643188
5.484375,351,-0.93792725,-0.2805786,0.1486206,-1.0282593,-0.044311523,0.052734375,-0.95336914,-0.014709473,0.3451538,0.14526367,-0.39660645,0.7741089,-1.2905273,0.36798096,-0.14801025,-1.4544678,0.15496826,-0.0040283203,-1.3562012,0.3840332,1.1456909
5.5,352,-0.9939575,-0.20617676,0.008117676,-0.9977417,-0.3682251,-0.010375977,-1.0412598,-0.15405273,0.2300415,0.07507324,-0.5860596,0.7302246,-1.4221191,0.4510498,-0.6279907,-1.2894897,0.26531982,-0.44592285,-1.25354,0.3255005,1.1167603
5.515625,353,-1.1221313,-0.16314697,-0.02178955,-0.9508667,-0.059020996,0.068481445,-0.88549805,0.027648926,0.35308838,0.1572876,-0.2904663,0.68530273,-1.395752,0.14648438,-1.1262207,-1.0083618,-0.028320312,-0.64123535,-0.86120605,0.67071533,0.84924316
5.53125,354,-1.0570679,-0.21014404,-0.15429688,-0.93048096,0.050598145,0.029052734,-0.88848877,0.015563965,0.31237793,0.121154785,-0.22003174,0.69226074,-1.4423218,-0.36383057,-0.9847412,-0.8199463,-0.33569336,-1.2744751,1.918396,1.4771118,1.6637573
5.546875,355,-0.8527832,-0.21014404,-0.027770996,-0.9263916,-0.061950684,0.044799805,-0.91345215,-0.022827148,0.29553223,0.11920166,-0.33410645,0.65734863,-1.2095337,-0.8029175,-0.52697754,-0.8148804,-0.56427,-1.7262573,1.918396,1.9968872,-1.9558105
5.5625,356,-0.65753174,-0.115234375,0.10876465,-0.9682007,-0.082458496,0.057617188,-0.92541504,-0.004638672,0.32330322,0.101135254,-0.3796997,0.6782837,-1.2884521,-0.6051636,-0.3480835,-0.75476074,-0.44995117,-0.67871094,-0.6690674,1.0961914,1.3303833
5.578125,357,-0.63049316,-0.030090332,0.12176514,-0.95495605,-0.004211426,0.022155762,-0.93444824,-6.1035156E-4,0.27172852,0.09313965,-0.29144287,0.67633057,-1.2662354,-0.16210938,-0.409729,-0.6977539,-0.24108887,-0.22302246,0.36358643,0.6588135,0.5218506
5.59375,358,-0.7506714,0.032470703,-0.0018310547,-0.9447632,0.105407715,-5.493164E-4,-0.9204712,0.10443115,0.29156494,0.078063965,-0.24182129,0.6663208,-1.1568604,-0.019714355,-0.286438,-0.5999756,-0.35144043,-0.5465698,0.39611816,0.2937622,0.61364746
5.609375,359,-0.9429321,0.028564453,-0.1453247,-0.9875488,0.08190918,-0.024169922,-1.00531,0.092285156,0.18835449,-0.0010986328,-0.2597046,0.6563721,-1.1143799,-0.06317139,-0.17022705,-0.43597412,-0.2765503,-0.5465698,0.1765747,-0.00579834,0.79138184
5.625,360,-1.1281738,0.07946777,-0.2808838,-0.9793701,0.12207031,-0.018249512,-0.94140625,0.082214355,0.21710205,-0.018127441,-0.26068115,0.70129395,-1.0516357,-0.09484863,-0.2571411,-0.3453369,-0.27264404,-0.7418213,-0.18933105,0.020996094,1.0708618
5.640625,361,-1.1661987,0.09899902,-0.24102783,-0.9844971,0.093688965,-0.024169922,-0.98236084,0.09631348,0.25878906,0.054016113,-0.28051758,0.66534424,-1.0111084,-0.1739502,-0.3258667,-0.35247803,-0.35931396,-0.7615967,-0.37634277,0.17572021,1.0947876
5.65625,362,-0.9749756,-0.033996582,-0.10644531,-0.99157715,0.068237305,-0.034057617,-0.96136475,0.06402588,0.18835449,0.012939453,-0.20709229,0.6972656,-0.90179443,-0.20959473,-0.37738037,-0.33111572,-0.4706421,-0.6826782,-0.43328857,0.24414062,1.0429077
5.671875,363,-0.79870605,-0.11425781,-0.04272461,-0.9437256,0.07800293,-0.10107422,-0.96936035,0.039794922,0.15661621,0.04498291,-0.23291016,0.6773071,-0.7944946,-0.22540283,-0.44207764,-0.3687744,-0.5248413,-0.67474365,-0.43023682,0.1449585,0.967041
5.6875,364,-0.71759033,-0.0927124,-0.04272461,-0.96307373,0.050598145,-0.108947754,-0.96539307,0.084228516,0.15661621,0.04498291,-0.25274658,0.67633057,-0.7904663,-0.16998291,-0.4451294,-0.39630127,-0.5169678,-0.7595825,-0.5014038,-0.06530762,1.006958
5.703125,365,-0.7966919,-0.051635742,-0.09649658,-0.9569702,0.07409668,-0.103027344,-0.96136475,0.06402588,0.13671875,0.023986816,-0.25079346,0.6782837,-0.762146,-0.117614746,-0.48553467,-0.3555298,-0.56427,-0.7260742,-0.670105,-0.26171875,1.086792
5.71875,366,-0.9309082,-0.014465332,-0.15930176,-0.9804077,0.093688965,-0.120788574,-0.9873047,0.0680542,0.12878418,-0.032165527,-0.30529785,0.68530273,-0.6427002,-0.14630127,-0.5239258,-0.3861084,-0.59576416,-0.7536621,-0.8967285,-0.32421875,1.2335815
5.734375,367,-1.0570679,0.05206299,-0.25897217,-0.95184326,0.089782715,-0.105041504,-0.96936035,0.11248779,0.1665039,0.020935059,-0.26068115,0.6782837,-0.52526855,-0.20562744,-0.5411377,-0.4003296,-0.5888672,-0.7655029,-1.1651001,-0.29248047,1.3433838
5.75,368,-1.0550537,0.09899902,-0.27392578,-0.97528076,0.11126709,-0.08135986,-0.96435547,0.07208252,0.15063477,0.023986816,-0.2626953,0.6633301,-0.46655273,-0.20263672,-0.5340576,-0.51849365,-0.50909424,-0.7359009,-1.520813,-0.15258789,1.4761353
5.765625,369,-0.9178467,0.12249756,-0.22607422,-0.9487915,0.068237305,-0.045837402,-0.9423828,0.05999756,0.18634033,0.0068969727,-0.24578857,0.62042236,-0.43414307,-0.24121094,-0.45013428,-0.69470215,-0.48937988,-0.72406006,-1.7942505,-0.041503906,1.5509644
5.78125,370,-0.7966919,0.06768799,-0.20715332,-0.95495605,0.042785645,-0.026123047,-0.96936035,0.0357666,0.1605835,-0.009094238,-0.22497559,0.6942749,-0.33294678,-0.22540283,-0.3369751,-0.9014282,-0.43811035,-0.5682373,1.9404907,-0.1942749,1.5599976
5.796875,371,-0.68756104,0.005126953,-0.19915771,-0.9650879,0.046691895,0.068481445,-0.92944336,0.023620605,0.20227051,0.014953613,-0.2487793,0.62438965,-0.3673706,-0.11462402,-0.11871338,-1.0817261,-0.2253418,-0.30584717,1.918396,-0.36883545,1.2675171
5.8125,372,-0.67852783,-0.006652832,-0.23400879,-0.95495605,0.038879395,0.10986328,-0.96136475,0.027648926,0.28363037,0.034973145,-0.24182129,0.642395,-0.46044922,0.035705566,0.22790527,-1.12854,-0.1307373,-0.20526123,1.918396,-0.38671875,0.8173218
5.828125,373,-0.7005615,-0.049682617,-0.2609253,-1.0038452,0.050598145,0.107910156,-0.9883423,0.015563965,0.27368164,0.033996582,-0.22003174,0.6663208,-0.604187,0.18603516,0.122802734,-1.0837402,-0.05291748,-0.055358887,1.918396,-0.21411133,0.21142578
5.84375,374,-0.76464844,-0.09661865,-0.22503662,-0.9977417,0.06237793,0.101989746,-0.9883423,0.092285156,0.26379395,0.008911133,-0.26861572,0.68530273,-0.9929199,0.20184326,0.7453003,-0.95544434,-0.3248291,-0.07702637,-1.7932129,-0.055419922,0.13555908
5.859375,375,-0.87384033,-0.26098633,-0.24102783,-1.0119629,0.10638428,0.092163086,-1.0012817,0.19329834,0.27368164,0.031982422,-0.15252686,0.6303711,-1.4970093,0.4866333,1.3162842,-0.9869995,-0.44207764,-0.3453369,-1.5513306,-0.17144775,-1.2389526
5.875,376,-0.9769287,-0.26879883,-0.27288818,-0.97125244,0.1651001,0.11187744,-0.98132324,0.14685059,0.18536377,-0.091308594,-0.328125,0.63238525,-1.7824707,0.42730713,1.4607544,-0.44921875,-0.5248413,-0.43408203,1.918396,-0.5533447,-0.90356445
5.890625,377,-0.9579468,-0.3529663,-0.25299072,-0.93865967,0.07897949,0.0211792,-0.9923096,0.09832764,0.17645264,0.0099487305,-0.2626953,0.63238525,-0.9402466,-0.3143921,1.4122314,-0.32092285,-0.2588501,-0.20922852,1.918396,-0.82910156,-1.3158569
5.90625,378,-0.8858032,-0.2962036,-0.14935303,-0.94677734,0.020263672,-0.06756592,-1.0012817,0.12463379,0.10498047,-0.047180176,-0.20910645,0.6463623,-0.19525146,-0.5458374,0.8190918,-0.4013672,-7.324219E-4,-0.10070801,1.918396,-0.85583496,-1.9257202
5.921875,379,-0.8778076,-0.29229736,-0.08557129,-0.942688,0.046691895,-0.108947754,-1.017273,0.07208252,0.11291504,-0.07824707,-0.23986816,0.6413574,-0.3652954,-0.26098633,1.2687378,-0.5969238,-0.14257812,-0.12237549,0.16027832,-0.4640503,-0.3166504
5.9375,380,-1.0159912,-0.26098633,0.097839355,-1.060852,-0.04724121,-0.12670898,-1.1210938,0.05596924,0.13671875,-0.051208496,-0.2765503,0.7072754,-0.786438,-0.1798706,-0.35113525,-1.9636841,-0.5455322,1.281189,0.59942627,-0.7130127,1.6378174
5.953125,381,-1.1181641,-0.26098633,0.14562988,-1.1057129,-0.19989014,-0.22625732,-1.137085,0.05596924,0.08911133,-0.051208496,-0.22991943,0.74017334,1.9564209,1.2207031E-4,0.95648193,-1.6123047,0.05645752,0.5621338,1.918396,1.1845093,1.0648804
5.96875,382,-1.2693481,-0.43707275,-0.049682617,-1.1016235,0.02709961,-0.32580566,-1.1450806,0.10040283,0.02557373,-0.10131836,-0.29937744,0.7341919,-1.9353027,-0.58935547,0.56848145,-1.480957,0.08892822,0.20507812,1.918396,0.6994629,1.5020752
5.984375,383,-1.5737305,-0.49969482,-0.0018310547,-1.1098022,0.12988281,-0.34552002,-1.118103,0.18518066,0.07324219,-0.12536621,-0.28649902,0.7341919,-1.1609497,-0.20562744,0.44415283,-1.510498,-0.32385254,-0.26641846,1.918396,0.71832275,-1.9558105
6.0,384,-1.4876099,-0.34313965,0.052001953,-1.4031982,0.22088623,-0.0064086914,-1.0921631,0.20941162,0.5515747,-0.028137207,-0.13171387,0.7581787,-1.5111694,-0.7475586,0.24407959,-1.2334595,-0.5012207,-0.9095459,-1.4019165,0.21142578,0.6855469
6.015625,385,-1.2373047,-0.17687988,0.13867188,-1.4439087,0.06335449,-0.07147217,-0.9663696,0.24377441,0.6925049,-0.16949463,-0.1763916,0.82702637,-0.6953125,0.051513672,-1.0160522,-1.1132812,-0.74554443,-0.78326416,-0.6040039,0.089416504,1.1456909
6.03125,386,-1.1952515,0.11468506,0.18951416,-1.7454834,0.22283936,0.5219116,-1.097168,0.19329834,1.1986694,0.014953613,-0.20812988,0.8100586,-0.3734131,-0.4468994,-1.5092163,-0.6692505,-0.15045166,-1.0693359,-0.6273804,0.49212646,0.7923584
6.046875,387,-1.071106,0.2878418,0.25524902,-1.5988159,0.24731445,0.57611084,-1.1849976,0.024658203,1.0319214,-0.3649292,-0.18133545,0.84002686,-0.5880127,0.011962891,-1.0807495,-0.86376953,0.026855469,-0.76452637,-0.5074463,0.1628418,0.8751831
6.0625,388,-0.98895264,0.10394287,0.31903076,-1.3328857,0.3569336,0.42138672,-1.2229614,0.03778076,0.77685547,-0.23461914,-0.26763916,0.84399414,-1.2277222,1.1947632,-0.6744995,-1.1448364,0.097839355,-0.621521,-0.49835205,0.3116455,0.80133057
6.078125,389,-0.8868408,-0.033996582,0.16461182,-1.1953735,0.37945557,0.20452881,-1.2648926,0.18920898,0.3729248,-0.4390869,-0.24182129,1.2382812,-1.1933594,0.8387451,-0.5895996,-1.222229,-0.2253418,-0.50213623,-0.5145874,0.23223877,0.8931885
6.09375,390,-0.89385986,-0.15631104,0.0758667,-1.1760254,0.6936035,-0.30218506,-1.3557129,0.36798096,0.07720947,-0.36090088,-0.5533447,1.5557251,-0.9453125,-0.19372559,-0.4663086,-0.9584961,-0.140625,-0.38183594,-0.5217285,0.24713135,0.86224365
6.109375,391,-0.99798584,-0.42340088,0.069885254,-1.1994629,0.4234619,-0.38891602,-1.2998047,0.28619385,-0.105407715,0.28753662,-0.70513916,1.5557251,-1.1103516,-0.46276855,-0.1560669,-0.9961548,-0.26867676,-0.17962646,-0.4729004,0.27191162,0.91015625
6.125,392,-1.0470581,-0.6796875,0.059936523,-1.2625732,0.23071289,-0.4046631,-1.2369385,0.18719482,-0.2741089,0.4298706,-0.57910156,1.3740234,-1.0374756,-0.25701904,0.05407715,-1.022644,-0.20562744,-0.18945312,-0.53082275,0.24810791,0.8442383
6.140625,393,-0.9098511,-0.8518677,0.06591797,-1.2218628,0.097595215,-0.3770752,-1.1410522,0.12866211,-0.3515625,0.48901367,-0.44519043,1.2752075,-0.97772217,-0.07110596,0.03491211,-1.0134888,-0.32287598,-0.111572266,-0.5217285,0.3116455,0.8372803
6.15625,394,-0.7576904,-0.7814331,0.12768555,-1.142395,0.031066895,-0.32977295,-0.98236084,0.05999756,-0.41900635,0.4920044,-0.40948486,1.1394653,-0.95648193,0.03173828,-0.018676758,-0.98291016,-0.055908203,-0.10467529,-0.52679443,0.32354736,0.8792114
6.171875,395,-0.65753174,-0.55841064,0.11975098,-1.0629272,0.045715332,-0.3060913,-0.87353516,0.06402588,-0.46862793,0.4840088,-0.2874756,1.0137329,-0.91296387,0.19787598,-0.078308105,-0.9686279,0.0072021484,-0.09674072,-0.5135498,0.32946777,0.83026123
6.1875,396,-0.7005615,-0.41357422,0.030029297,-1.0292969,0.02709961,-0.27453613,-0.78967285,0.090270996,-0.5302124,0.4609375,-0.23291016,0.9138794,-0.8977661,0.055480957,-0.045959473,-0.993103,-0.059814453,-0.07110596,-0.515625,0.26202393,0.8532715
6.203125,397,-0.76568604,-0.3236084,-0.01776123,-1.0119629,0.068237305,-0.31793213,-0.7247925,0.11248779,-0.5857544,0.41888428,-0.15356445,0.86395264,-0.9523926,-0.02758789,-0.09240723,-0.96154785,-0.1583252,-0.12634277,-0.47698975,0.3036499,0.8532715
6.21875,398,-0.8097534,-0.26098633,-0.037719727,-0.97125244,0.07800293,-0.32977295,-0.67681885,0.16900635,-0.59765625,0.3817749,-0.099975586,0.79107666,-0.9544678,-0.122558594,-0.078308105,-0.95544434,-0.2253418,-0.1194458,-0.5623779,0.3116455,0.85723877
6.234375,399,-0.79974365,-0.23944092,-0.06762695,-0.88568115,0.105407715,-0.32580566,-0.60198975,0.18518066,-0.62145996,0.32666016,-0.07220459,0.74920654,-0.9301758,-0.14233398,-0.11468506,-1.0114136,-0.2006836,-0.037597656,-0.46984863,0.28778076,0.8173218
6.25,400,-0.81573486,-0.14752197,-0.07757568,-0.8184204,0.10638428,-0.32385254,-0.5620117,0.20135498,-0.56988525,0.23944092,-0.045410156,0.73223877,-0.9281006,-0.10668945,-0.13995361,-0.9941406,-0.103149414,-0.081970215,-0.52575684,0.30169678,0.8162842
6.265625,401,-0.8016968,-0.35101318,-0.113464355,-0.8245239,0.113220215,-0.24694824,-0.6409302,0.26800537,-0.60162354,0.03100586,0.021057129,0.6703491,-0.90789795,-0.03552246,-0.18841553,-0.9564209,-0.0736084,-0.1875,-0.55114746,0.2798462,0.8632202
6.28125,402,-0.7486572,-0.2883911,-0.045715332,-0.743042,0.113220215,-0.272583,-0.56103516,0.22961426,-0.63342285,-0.003112793,-0.082092285,0.70025635,-0.9099121,0.047546387,-0.21875,-0.93914795,-0.09136963,-0.055358887,-0.53082275,0.31359863,0.8592529
6.296875,403,-0.76464844,-0.2805786,-0.01977539,-0.6900635,0.10736084,-0.31396484,-0.53808594,0.21343994,-0.6810303,-0.023132324,-0.068237305,0.71221924,-0.88256836,0.15435791,-0.14294434,-0.93200684,0.022949219,0.10247803,-0.4953003,0.36914062,0.7494507
6.3125,404,-0.7486572,-0.27667236,-0.06762695,-0.6655884,0.07409668,-0.32086182,-0.54608154,0.22558594,-0.66119385,-0.10235596,-0.11883545,0.762146,-0.91192627,0.23345947,-4.8828125E-4,-0.8820801,0.07318115,0.11431885,-0.5145874,0.2421875,0.83325195
6.328125,405,-0.7836914,-0.3040161,-0.08557129,-0.6900635,0.07800293,-0.33764648,-0.60998535,0.21142578,-0.66711426,-0.21154785,-0.1694336,0.8340454,-1.0333862,0.25524902,0.035888672,-0.8820801,-0.22436523,0.089660645,-0.49121094,0.17272949,0.86120605
6.34375,406,-0.8217163,-0.33532715,-0.1383667,-0.67785645,0.051574707,-0.3829956,-0.6588745,0.18218994,-0.66516113,-0.28271484,-0.24481201,0.9258423,-1.116394,0.14251709,0.008605957,-0.97784424,-0.3711548,0.038391113,-0.5014038,0.17474365,0.86621094
6.359375,407,-0.8618164,-0.39404297,-0.18621826,-0.67785645,0.068237305,-0.39086914,-0.75372314,0.23364258,-0.63739014,-0.42303467,-0.27954102,0.9867554,-1.1123657,-0.051330566,-0.14801025,-1.0063477,-0.29821777,-0.16680908,-0.48712158,0.18566895,0.8762207
6.375,408,-0.8577881,-0.4175415,-0.23400879,-0.6655884,0.105407715,-0.39678955,-0.80462646,0.24176025,-0.61950684,-0.53027344,-0.34399414,1.0715942,-0.92004395,-0.25701904,-0.2642212,-1.0480957,-0.2588501,-0.28710938,-0.51867676,0.16082764,0.8173218
6.390625,409,-0.8417969,-0.4331665,-0.28186035,-0.66967773,0.24633789,-0.3494873,-0.93743896,0.24176025,-0.54211426,-0.68463135,-0.4194336,1.142456,-0.7783203,-0.32824707,-0.25915527,-0.97784424,-0.28442383,-0.29797363,-0.49627686,0.17272949,0.84924316
6.40625,410,-0.80670166,-0.35491943,-0.23901367,-0.64727783,0.43426514,-0.28833008,-1.0282593,0.24176025,-0.4428711,-0.82995605,-0.40454102,1.1793823,-0.72772217,-0.3163452,-0.2975464,-0.963562,-0.2647705,-0.2654419,-0.47698975,0.15093994,0.8671875
6.421875,411,-0.80670166,-0.24926758,-0.19317627,-0.7206421,0.67303467,-0.12475586,-1.137085,0.36291504,-0.22650146,-0.98931885,-0.45812988,1.1295166,-0.798584,-0.17791748,-0.29962158,-0.96765137,-0.24993896,-0.06713867,-0.48205566,0.20843506,0.84924316
6.4375,412,-0.79974365,-0.18664551,-0.17321777,-0.7878418,0.8638916,0.013305664,-1.1610718,0.27001953,-0.09350586,-1.1506958,-0.22296143,0.99176025,-1.0293579,-0.09484863,-0.13995361,-0.98187256,-0.06768799,0.18927002,-0.49017334,0.19158936,0.81829834
6.453125,413,-0.836792,-0.15142822,-0.17919922,-1.0445557,0.8530884,0.31982422,-1.2399292,0.1730957,0.2866211,-1.0735474,0.0289917,0.6314087,-1.1275635,0.0079956055,0.0914917,-0.9177246,-0.07952881,0.30566406,-0.48205566,0.2630005,0.84924316
6.46875,414,-0.89385986,-0.19836426,-0.13336182,-1.5152588,0.8256836,1.0769043,-1.0412598,0.019592285,1.074585,-1.3582153,0.21746826,-0.26098633,-1.1619263,0.17218018,0.1642456,-0.9472656,-0.06768799,0.33032227,-0.444458,0.14697266,0.8981323
6.484375,415,-0.94488525,-0.31188965,-0.11743164,-1.6293335,0.770874,1.4327393,-0.8485718,0.06402588,1.2581787,-1.3562012,0.5150757,-1.055542,-1.1022339,0.10687256,0.059143066,-0.9890137,-0.1071167,0.19519043,-0.46173096,0.19256592,0.8851929
6.5,416,-1.0,-0.35101318,-0.19317627,-0.6044922,0.7043457,0.3484497,-1.0332642,0.20941162,-0.2592163,-1.0685425,0.42578125,-0.08129883,-1.1154175,0.057434082,-0.19146729,-1.0042725,-0.19873047,0.06500244,-0.4953003,0.20446777,0.8502197
6.515625,417,-0.98895264,-0.31188965,-0.2769165,-0.63708496,0.01928711,0.45489502,-0.69781494,-0.016784668,-0.081604004,-1.1506958,0.33251953,-0.48162842,-1.0698242,0.269104,-0.4613037,-1.0674438,-0.13665771,-0.059265137,-0.4749756,0.099365234,0.94506836
6.53125,418,-0.9188843,-0.3236084,-0.34265137,-0.56781006,-0.1685791,0.18481445,-0.67785645,0.2276001,-0.25823975,-0.9692993,-0.27954102,-0.43865967,-1.0880737,0.23944092,-0.47442627,-1.0857544,-0.13171387,-0.06121826,-0.41394043,0.1628418,0.9390869
6.546875,419,-0.87280273,-0.36468506,-0.3725586,-0.53009033,-0.54241943,0.03100586,-0.66986084,0.29223633,-0.3862915,-0.7307739,-0.6515503,-0.27593994,-1.1315918,0.035705566,-0.21569824,-1.0939331,-0.24505615,0.03540039,-0.47088623,0.11920166,0.91711426
6.5625,420,-0.79870605,-0.40576172,-0.4383545,-0.5637207,-0.5522461,-0.0025024414,-0.70880127,0.32250977,-0.41705322,-0.61950684,-0.73291016,-0.16418457,-1.1143799,-0.16998291,-0.026733398,-1.0236206,-0.31201172,0.17352295,-0.527771,0.19854736,0.91516113
6.578125,421,-0.8387451,-0.42144775,-0.49212646,-0.5963135,-0.30169678,0.0034179688,-0.74572754,0.38311768,-0.3932495,-0.6165161,-0.47894287,-0.10028076,-1.0131226,-0.37963867,0.05407715,-0.963562,-0.27557373,0.18829346,-0.51153564,0.17871094,0.90216064
6.59375,422,-0.83776855,-0.4487915,-0.48913574,-0.5881958,-0.03161621,-0.026123047,-0.78564453,0.33465576,-0.34954834,-0.67059326,-0.076171875,0.01550293,-0.9503784,-0.48449707,0.12683105,-0.94421387,-0.29034424,0.11035156,-0.54711914,0.15985107,0.86621094
6.609375,423,-0.7886963,-0.40185547,-0.20214844,1.9135742,0.5595093,0.9458008,-1.8289185,-0.42468262,1.7871704,-0.007080078,-0.17736816,-0.36480713,-0.8491821,-0.3955078,0.105651855,-0.9014282,-0.315979,0.05908203,-0.53900146,0.083496094,0.89416504
6.625,424,-0.9248657,-0.25317383,0.052978516,1.9135742,0.50860596,0.43121338,1.9933472,0.6779175,0.35906982,-0.91119385,0.4317627,1.4778442,-0.9099121,-0.24121094,-0.010559082,-1.0338135,-0.21844482,0.026550293,-0.527771,0.14202881,0.9041748
6.640625,425,-1.1401978,-0.15533447,0.08782959,-1.1362915,0.9039917,-0.016296387,-1.2619019,0.5527344,0.2468872,-0.06121826,-0.020629883,0.93084717,-1.2307739,-0.03552246,-0.12072754,-1.1376953,-0.19378662,0.09265137,-0.5237427,0.15093994,0.8652344
6.65625,426,-1.6828613,0.07165527,-0.20513916,-0.7776489,0.340271,0.074401855,-0.74572754,0.4315796,0.39379883,0.32965088,-0.10992432,0.5755005,-1.4524536,0.12670898,-0.040893555,-1.2110596,-0.31201172,0.2553711,-0.54815674,0.25109863,0.967041
6.671875,427,1.9546509,0.52948,-0.48913574,-0.9650879,-0.27819824,0.24786377,-0.80566406,-0.1459961,0.513855,0.32263184,-0.6832886,0.6663208,-1.4615479,0.14251709,0.0904541,-1.2548218,-0.49725342,0.32739258,-0.60302734,0.15490723,0.97698975
6.6875,428,-1.6098022,0.25946045,0.1296997,-1.1433716,-0.5522461,0.10394287,-1.1340942,-0.40045166,0.28955078,0.043029785,-0.68029785,0.8210449,-1.3411255,0.16723633,0.3178711,-1.3617554,-0.47460938,0.26324463,-0.63653564,0.17572021,1.0169678
6.703125,429,-1.1361694,-0.2805786,0.3708496,-1.0639648,-0.20092773,-0.07940674,-1.1590576,-0.12176514,0.14068604,-0.010131836,-0.23388672,0.888916,-1.3897095,0.22558594,0.75946045,-1.6663208,-0.17211914,0.1932373,-0.670105,0.6826172,1.2944336
6.71875,430,-0.9248657,-0.4761963,0.3031006,-1.1220093,0.050598145,-0.059692383,-1.0871582,0.03375244,0.27172852,0.020935059,-0.3182373,0.89489746,-1.2641602,0.11383057,0.22991943,-1.7773438,0.08502197,0.01373291,-0.7097168,1.0436401,1.3173828
6.734375,431,-1.0339966,-0.35101318,0.21740723,-1.0894165,-0.074645996,-0.045837402,-1.0392456,-0.018798828,0.24389648,0.0680542,-0.42633057,0.7930908,-1.2641602,-0.14630127,-0.15203857,-1.4880981,0.22192383,0.07092285,-0.93743896,0.76293945,1.2425537
6.75,432,-1.1131592,-0.20617676,0.041992188,-1.0119629,-0.12945557,-0.0044555664,-1.0003052,-0.057128906,0.25982666,0.11315918,-0.4432373,0.74121094,-1.4767456,0.08319092,-0.34606934,-1.3149414,0.1293335,-0.38671875,-0.6273804,0.19458008,1.0099487
6.765625,433,-1.1582031,-0.13970947,0.012084961,-1.0466309,-0.0022583008,0.11578369,-0.93341064,0.023620605,0.4543457,0.17327881,-0.25476074,0.70129395,-1.4767456,0.027770996,-0.7381592,-1.227356,0.03869629,-0.36901855,-0.8977661,-0.035583496,1.1906128
6.78125,434,-1.0770874,-0.20227051,-0.06359863,-0.9610596,0.05847168,0.05859375,-0.8944702,0.043823242,0.33721924,0.15924072,-0.2388916,0.7022705,-1.3492432,-0.16210938,-0.9058838,-1.0562134,-0.520874,-1.2093506,-1.491333,0.21240234,1.0658569
6.796875,435,-0.8577881,-0.2374878,-0.055664062,-0.9487915,-0.03552246,0.009338379,-0.93640137,0.05596924,0.2994995,0.11517334,-0.3529663,0.69628906,-1.4261475,-0.5734863,-0.6765137,-0.7588501,-0.9701538,-1.1758423,-1.9873657,-0.031555176,-1.9559326
6.8125,436,-0.6565552,-0.15924072,0.09185791,-0.93048096,0.02709961,0.03692627,-0.90948486,0.10644531,0.27764893,0.13623047,-0.28253174,0.6703491,-1.1953735,-0.9295044,-0.4946289,-0.8128052,-0.7731323,-1.5269775,1.918396,1.506897,-1.9558105
6.828125,437,-0.60443115,-0.030090332,0.13171387,-0.9834595,0.042785645,0.034973145,-0.94140625,0.025634766,0.2975464,0.09112549,-0.25769043,0.70129395,-1.2561035,-0.5734863,-0.35009766,-0.71710205,-0.41845703,-0.24865723,-0.3824463,1.4245605,0.76538086
6.84375,438,-0.75164795,0.07165527,0.021057129,-0.9589844,0.031066895,0.02709961,-0.94537354,0.07208252,0.27764893,0.09313965,-0.27355957,0.68927,-1.1599121,-0.21746826,-0.30462646,-0.6804199,-0.12878418,-0.4814453,0.4500122,1.0515747,0.24835205
6.859375,439,-1.0020142,0.04425049,-0.18621826,-0.9508667,0.07897949,0.04284668,-0.89349365,0.10040283,0.31536865,0.1081543,-0.28051758,0.66833496,-1.0941162,-0.07110596,-0.20159912,-0.45739746,0.018981934,-0.37097168,0.1694336,0.5675049,0.41503906
